name,furigana,alphabet,keywords,abroad,country,prefecture,area,latitude,longitude,tmp_name
神子元,みこもと,mikomoto,,false,日本,静岡,伊豆,34.5750162,138.9418759,神子元,1
伊豆海洋公園,いずかいようこうえん,izukaiyoukouen,,false,日本,静岡,伊豆,34.8846838,139.13231259999998,伊豆海洋公園,2
西川名,にしかわな,nishikawana,,false,日本,千葉,,34.961739,139.756560,西川名,3
八幡野,やはたの,yahatano,,false,日本,静岡,伊豆,34.869059,139.104246,八幡野,4
ケラマ,けらま,kerama,,false,日本,沖縄,,26.200922,127.335393,ケラマ諸島,5
伊豆大島,いずおおしま,izuoshima,,false,日本,静岡,伊豆,34.736251,139.402770,伊豆大島,6
久米島,くめじま,kumejima,,false,日本,沖縄,,26.349920,126.772035,久米島,7
パラオ,ぱらお,parao,,true,パラオ,,,7.519524,134.574170,パラオ,8
タヒチ,たひち,tahiti,,true,フランス,,,-17.648341,-149.429219,タヒチ,9
富戸,ふと,futo,,false,日本,静岡,伊豆,34.909217,139.140704,富戸,10
川奈,かわな,kawana,,false,日本,静岡,伊豆,34.955492,139.137029,川奈,11
宍喰・甲浦,ししくい・かんのうら,shihiskuikannoura,,false,日本,徳島高知,,33.567727,134.308340,宍喰・甲浦,12
小笠原父島,おがさわらちちじま,ogasawarachichijima,,false,日本,東京,小笠原,27.079435,142.210834,小笠原父島,13
セブ,せぶ,sebu,,true,フィリピン,,,10.3156992,123.88543660000005,フィリピン／セブ,14
粟国島,あぐにじま,agunijima,,false,日本,沖縄,,26.589229,127.229183,粟国島,15
モルディブ,もるでぃぶ,morudhibumaldives,モルジブ,true,モルディブ,,,1.894553,73.529237,モルディブ,16
沖縄本島,おきなわほんとう,okinawahontou,,false,日本,沖縄,,26.507446,127.945404,沖縄本島,17
サムイ・タオ,たいさむいたお,taisamuitao,,true,タイ,,,9.514152,100.013165,タイ／サムイ・タオ,18
グアム,ぐあむ,guamuguam,,true,アメリカ,,,13.452545,144.768232,グアム,19
沖縄本島南部(那覇・浦添),おきなわほんとうなんぶなはうらそえ,okinawahontounanbunahaurasoe,,false,日本,沖縄,,26.257505,127.665655,沖縄本島南部(那覇・浦添) ,20
石垣島,いしがきじま,ishigakijima,,false,日本,沖縄,,24.413914,124.178214,石垣島,21
庄内,しょうない,syounai,,false,日本,山形,,38.767951,139.671822,庄内,22
宮川湾,みやがわわん,miyagawawan,,false,日本,神奈川,,35.139208,139.633607,宮川湾,23
大瀬崎,おおせざき,oosezaki,,false,日本,静岡,伊豆,35.025253,138.787043,大瀬崎,24
佐多岬,さたみさき,satamisaki,,false,日本,鹿児島,,30.994960,130.661819,佐多岬,25
紀伊大島,きいおおしま,kiiooshimakiioshima,,false,日本,和歌山,,33.465993,135.825476,紀伊大島,26
初島,はつしま,hatsushima,,false,日本,静岡,伊豆,35.042903,139.172091,初島,27
三木浦,みきうら,mikiura,,false,日本,三重,,33.986270,136.239127,三木浦,28
渡嘉敷島,とかしきじま,tokashikijima,,false,日本,沖縄,,26.190816,127.356392,渡嘉敷島,29
宮古島・伊良部島・下地島,みやこじまいらぶじましもじしま,miyakojimairabujimashimojishima,,false,日本,沖縄,,24.819652,125.240368,宮古島・伊良部島・下地島,30
サイパン,さいぱん,saipan,,true,アメリカ,,,15.178898,145.751031,サイパン,31
周防大島,すおうおおしま,suouooshima,,false,日本,山口,,33.908350,132.286395,周防大島,32
熊野,くまの,kumano,,false,日本,三重,,33.886859,136.107370,熊野,33
勝浦,かつうら,katsuura,,false,日本,千葉,,35.130833,140.279403,勝浦,34
大月町・柏島,おおつきまちかしわじま,ootsukimachikashiwajima,,false,日本,高知,,32.759349,132.621086,大月町・柏島,35
屋久島,やくしま,yakushima,,false,日本,鹿児島,,30.339988,130.512316,屋久島,36
スミラン・スリン,すみらん・すりん,sumiransurin,,true,タイ,,東南アジア,8.644973,97.647770,タイ／スミラン・スリン,37
うぐる島・沖の島,うぐるじまおきのしま,ugurujimaokinoshima,,false,日本,高知,四国,32.799899,132.488250,うぐる島・沖の島,38
波左間,はさま,hasama,,false,日本,千葉,関東,34.974274,139.784245,波左間,39
興津,おきつ,okitsu,,false,日本,静岡,,35.047777,138.524622,興津,40
真鶴,まなづる,manaduru,,false,日本,神奈川,関東,35.149746,139.153340,真鶴,41
南郷,なんごう,nangonanngou,,false,日本,宮崎,九州,31.522587,131.397725,南郷,42
串本,くしもと,kushimoto,,false,日本,和歌山,紀伊半島関西,33.468247,135.756132,串本,43
座間味島,ざまみじま,zamamijima,,false,日本,沖縄,,26.233896,127.304762,座間味島,44
コスメル,こすめる,mekishikokosumerumexicocozumel,,true,メキシコ,,北米,20.437519,-86.919037,メキシコ／コスメル,45
バリ,ばり,indonesiabaribali,,true,インドネシア,,東南アジア,-8.335238,115.132002,インドネシア／バリ,46
恩納・読谷,おんな・よみたん,okinawaonnayomitan,,false,日本,沖縄,,26.447759,127.748644,沖縄本島西海岸（恩納・読谷）,47
西表島,いりおもてじま,okinawairiomotejima,,false,日本,沖縄,,24.330570,123.815570,西表島,48
行川,なめがわ,chibanamegawa,,false,日本,千葉,関東,35.120101,140.236396,行川,49
安良里,あらり,sizuokaizuarari,,false,日本,静岡,伊豆,34.843876,138.759489,安良里,50
ヤンブー,やんぶー,saudiarabiayanbu,,true,サウジアラビア,,中東アジア,24.053213,38.002911,紅海／ヤンブー,51
枕崎・坊津,まくらざきぼうのつ,kagoshimamakurazakibounotsu,,false,日本,鹿児島,九州,31.258186,130.207950,枕崎・坊津,52
青海島,おおみじまおうみじま,yamaguchioomijimaoumijima,,false,日本,山口,中国,34.432921,131.201568,青海島,53
沖永良部島,おきのえらぶじま,kagoshimaokinoerabujima,,false,日本,鹿児島,九州,27.366691,128.602202,沖永良部島,54
本部・国頭,もとぶ・くにがみ,okinawamotobukunigami,,false,日本,沖縄,,26.791198,128.194197,沖縄本島北部(本部・国頭),55
黒島・新城島,くろしま・あらぐすくじま,okinawakuroshimaaragusukujima,,false,日本,沖縄,,24.237858,123.973372,黒島・新城島,56
与論島,よろんとうよろんじま,kagoshimayorontouyoronjima,,false,日本,鹿児島,九州,27.041627,128.431297,与論島,57
田子,たご,shizuokatago,,false,日本,静岡,伊豆,34.802797,138.758456,田子,58
八丈島,はちじょうじま,tokyotoukyouhachijojima,,false,日本,東京,,33.102908,139.796785,八丈島,59
すさみ,すさみ,susami,,fasle,日本,和歌山,紀伊半島関西,33.508031,135.535099,すさみ,60
大田,おおだ,shimaneoodaoda,,false,日本,島根,中国,35.231215,132.496300,大田,61
志津川,しづがわ,miyagishidugawa,,false,日本,宮城,東北,38.669438,141.452200,志津川,62
土肥,とい,sizuokaizutoi,,false,日本,静岡,伊豆,34.909473,138.786459,土肥,63
宜野湾・北谷,ぎのわん・ちゃたん,okinawaginowantyatan,,false,日本,沖縄,,26.298979,127.747578,沖縄本島中部(宜野湾・北谷),64
天草諸島,あまくさしょとう,nagasakiamakusashotou,,false,日本,長崎,九州,32.336643,129.954874,天草諸島,65
ボホール,ぼほーる,philippineboholfiripinbohoru,,true,フィリピン,,,9.783340,124.153748,フィリピン／ボホール,66
佐世保・九十九島,させぼ・くじゅうくしま,nagasakisasebokujukushima,,false,日本,長崎,九州,33.151534,129.677506,佐世保・九十九島,67
マブール,まぶーる,malaysiamabulmareshiamaburu,,true,マレーシア,,東南アジア,4.245854,118.630982,マレーシア／マブール,68
プーケット,ぷーけっと,thailandphukettaipuketo,,true,タイ,,東南アジア,7.920968,98.328343,タイ／プーケット,69
カパライ,かぱらい,malaysiakapalaimareshiakaparai,,true,マレーシア,,東南アジア,4.221186,118.686761,マレーシア／カパライ,70
岩,いわ,kanagawaiwa,,false,日本,神奈川,関東,35.162986,139.143697,岩,71
雲見,くもみ,sizuiokaizukumomi,,false,日本,静岡,伊豆,34.728027,138.743624,雲見,72
白浜,しらはま,wakayamashirahama,,false,日本,和歌山,関西紀伊半島,33.682875,135.329685,白浜,73
延岡,のべおか,nobeoka,,false,日本,宮崎,九州,32.639672,131.779817,延岡,74
田辺,たなべ,wakayamatanabe,,false,日本,和歌山,関西紀伊半島,33.720109,135.328006,田辺,75
倉橋島,くらはしじま,hiroshimakurahashijima,,false,日本,広島,中国,34.122938,132.526011,倉橋島,76
江の浦,えのうら,kanagawaenoura,,false,日本,神奈川,関東,35.192105,139.138127,江の浦,77
宇佐美,うさみ,shizuokaizuusami,,false,日本,静岡,伊豆,35.006638,139.096331,宇佐美,78
チービシ諸島,ちーびししょとう,okinawachibishisyotou,,false,日本,沖縄,,26.261399,127.557708,チービシ,79
テニアン,てにあん,americatiniantenian,,true,アメリカ,,オセアニアミクロネシア,15.011726,145.628031,テニアン,80
ボラカイ,ぼらかい,philippineboracayfiripinborakai,,true,フィリピン,,東南アジア,11.973397,121.921221,フィリピン／ボラカイ,81
三保,みほ,shizuokamiho,,false,日本,静岡,,35.020402,138.523027,三保,82
与那国島,よなぐにじま,okinawayonagunijima,,false,日本,沖縄,,24.458204,122.993953,与那国島,83
ジパダン,じぱだん,malaysiasipadanmareshiajipadan,,true,マレーシア,,東南アジア,4.113967,118.629083,マレーシア／シパダン,84
加茂,かも,yamagatashonaishounaikamo,,false,日本,山形,東北庄内,38.762506,139.722383,加茂,85
大杜町・日御崎,たいしゃまち・ひのみさき,shimanetaishamachihinomisaki,,fasle,日本,島根,中国,35.431264,132.626497,大杜町・日御崎 ,86
若狭冠島,わかさかんむりじま,kyotowakasakannmurijimakanmurijima,,false,日本,京都,関西,35.680603,135.424734,若狭冠島,87
四島,よつしま,yamagatasyonaishounaiyotsushima,,false,日本,山形,東北庄内,38.687151,139.617776,四島,88
マルタ,まるた,maltamaruta,,true,マルタ共和国,,ヨーロッパ地中海,35.881732,14.398750,マルタ,89
沖縄本島東海岸,おきなわほんとうひがしかいがん,okinawahontohigashikaigann,,false,日本,沖縄,,26.436883,127.948912,沖縄本島東海岸,90
ヌメア,ぬめあ,newcaledoniaNoumeanumea,,true,フランスニューカレドニア領,,オセアニアニューカレドニア,-22.271347,166.454566,ニューカレドニア／ヌメア,91
獅子浜,ししはま,sizuokaizushishihama,,false,日本,静岡,伊豆,35.047918,138.885164,獅子浜,92
レンベ,れんべ,indonesialembehrenberennbe,,true,インドネシア,,東南アジア,1.449958,125.255579,インドネシア／レンベ,93
赤沢,あかざわ,shizuokaizuakazawa,,false,日本,静岡,伊豆,34.856995,139.089902,赤沢,94
渡名喜島,となきじま,okinawatonakijima,,false,日本,沖縄,,26.362509,127.144137,渡名喜島,95
牟岐,むぎ,tokushimamugi,,false,日本,徳島,四国,33.638378,134.481192,牟岐,96
アニラオ・プエルトガレラ,あにらお・ぷえるとがえら,philippineanilaopuertogalerafiripinaniraopuerutogaera,,true,フィリピン,,東南アジア,13.645145,120.987703,フィリピン／アニラオ・プエルトガレラ,97
浮島・堂ヶ島,ふとう・どうがしま,sizuokaizuhutoudougasima,,false,日本,静岡,伊豆,34.794865,138.753988,浮島、堂ヶ島,98
熱海,あたみ,shizuokaizuatami,,false,日本,静岡,伊豆,35.090170,139.090777,熱海,99
井田,いた,shizuokaizuita,,false,日本,静岡,伊豆,35.000758,138.778168,井田,100
白崎海洋公園,しらさきかいようこうえん,wakayamakiishirasakikaiyoukouen,,false,日本,和歌山,関西紀伊半島,33.966781,135.073511,白崎海洋公園,101
南勢,なんせい,miekiinanseinannsei,,false,日本,三重,中部紀伊半島,34.260301,136.736892,南勢,102
菖蒲沢,しょうぶさわ,shizuokaizusyoubusawashobusawa,,false,日本,静岡,伊豆,34.728091,138.997410,菖蒲沢,103
越前,えちぜん,hukuiechizen,,false,日本,福井,若狭湾,35.892917,135.987875,越前,104
ラパス,らぱす,mexicolapazmekishikolapasurapasu,,true,メキシコ,,北米,24.435475,-110.216996,メキシコ／ラパス,105
,,,,,,,,,,利島,106
,,,,,,,,,,紀伊半島（その他）,107
,,,,,,,,,,伊勢志摩,108
,,,,,,,,,,福浦,109
,,,,,,,,,,三宅島,110
,,,,,,,,,,稲取,111
,,,,,,,,,,紅海／シャルムエルシェイク,112
,,,,,,,,,,フィリピン／ネグロス島,113
,,,,,,,,,,熱川・北川,114
,,,,,,,,,,根府川,115
,,,,,,,,,,南越前,116
,,,,,,,,,,奄美大島,117
,,,,,,,,,,インドネシア／ロンボク,118
,,,,,,,,,,葉山,119
,,,,,,,,,,阿嘉島 ,120
,,,,,,,,,,佐渡島,121
,,,,,,,,,,足摺岬,122
,,,,,,,,,,御蔵島,123
,,,,,,,,,,積丹半島,124
,,,,,,,,,,津軽半島,125
,,,,,,,,,,城ヶ島,126
,,,,,,,,,,みなべ,127
,,,,,,,,,,女川,128
,,,,,,,,,,函館,129
,,,,,,,,,,志賀島,130
,,,,,,,,,,親不知,131
,,,,,,,,,,竹富島,132
,,,,,,,,,,田後,133
,,,,,,,,,,知床半島,134
,,,,,,,,,,谷津,135
,,,,,,,,,,種子島,136
,,,,,,,,,,江ノ島,137
,,,,,,,,,,小浜島・嘉弥真島 ,138
,,,,,,,,,,パプアニューギニア,139
,,,,,,,,,,妻良,140
,,,,,,,,,,波照間島 ,141
,,,,,,,,,,鎌倉沖,142
,,,,,,,,,,須崎,143
,,,,,,,,,,下北半島,144
,,,,,,,,,,逗子,145
,,,,,,,,,,方座浦,146
,,,,,,,,,,アメリカ／フロリダ,147
,,,,,,,,,,南大東島,148
,,,,,,,,,,滑川,149
,,,,,,,,,,柳井市,150
,,,,,,,,,,下田,151
,,,,,,,,,,本栖湖,152
,,,,,,,,,,岐阜・美濃／長良川,153
,,,,,,,,,,その他,154
,,,,,,,,,,河口湖,155
